1.650162778777575787e-03
5.307497333679711245e-04
9.248658300759364558e-04
1.635150523978261316e-03
1.504448201197038440e-03
1.377901681363414860e-03
1.322928468603581627e-03
5.740882215889590379e-04
1.768465798403172232e-03
2.101646768945186587e-03
1.738400386564304409e-03
1.638577750736214950e-03
3.800298423143442942e-04
2.106258857729264092e-03
1.858628911659508057e-03
1.449060608703074769e-03
8.718322304342784402e-04
2.534948242567924490e-03
1.993032278454091866e-03
6.829317262150548995e-04
1.380769316058322099e-03
6.326280988716724476e-04
1.151627468509973124e-03
1.682012452216591738e-03
5.104579452874735907e-04
4.599085621163281228e-04
1.718145935197940705e-03
2.291710574685757503e-03
6.789015773501649474e-04
1.442008237177597055e-03
1.915850361709679544e-03
7.742141798699019159e-04
7.728723710931777484e-04
1.648319525989351986e-03
1.878048968142090368e-03
1.064325912082788499e-03
9.731125392288940022e-04
1.991272375461127560e-03
8.209971833263258675e-04
1.014841934222465714e-03
